timestamp,PT_amount,PT_cash,PT_py_index_high,HEDGE_collateral,HEDGE_positions_0_amount,HEDGE_positions_0_entry_price,HEDGE_positions_0_max_leverage,BOROS_collateral,BOROS_size,BOROS_entry_rate,BOROS_realized_settlements,BOROS_liquidation_count,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,HEDGE_mark_price,HEDGE_funding_rate,BOROS_seconds_to_expiry,BOROS_mark_rate,BOROS_funding_rate,BOROS_funding_period_seconds,BOROS_underlying_price,PT_balance,HEDGE_balance,BOROS_balance,net_balance
2026-08-28 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41598.94585032784,-22.740425660407713,2168.8940636828106,10.0,9663.064443203522,-26.280513263113548,0.0199305317288916,-318.3551712782285,0,42249600.0,0.020591718495951428,2441.9,1.0,86.66066584551635,1458.593739098237,86.36,0.000499875,2441.9,7.56e-05,10281600.0,0.05953908237033006,7.56e-05,86400.0,2441.9,55808.923034253916,35390.67465065679,8834.350271724414,100033.94795663511
2026-08-29 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41604.7945866128,-22.740425660407713,2168.8940636828106,10.0,9659.653482818683,-26.280513263113548,0.0199305317288916,-321.7661316630679,0,42163200.0,0.020415570100135172,2456.5,1.0,86.63111391040364,1480.6019992876072,86.36,0.000499875,2456.5,0.0001047,10195200.0,0.06085723570290323,0.0001047,86400.0,2456.5,56157.316103179524,35064.5131722998,8805.479135781157,100027.30841126048
2026-08-30 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41610.34203146205,-22.740425660407713,2168.8940636828106,10.0,9656.534901170844,-26.280513263113548,0.0199305317288916,-324.8847133109078,0,42076800.0,0.020699270174572737,2415.55,1.0,88.69768973944446,1478.9842624744879,86.36,0.000499875,2415.55,0.00010099,10108800.0,0.06085723570290323,0.00010099,86400.0,2415.55,55207.48679893655,36001.28104794274,8823.717785919987,100032.48563279927
2026-08-31 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41617.96353279517,-22.740425660407713,2168.8940636828106,10.0,9651.088873874187,-26.280513263113548,0.0199305317288916,-330.33074060756576,0,41990400.0,0.0206917833429352,2466.53,1.0,88.64255409454294,1479.0274365494924,86.36,0.000499875,2466.53,0.00013588,10022400.0,0.06141031541250671,0.00013588,86400.0,2466.53,56371.69113245925,34849.595649108276,8796.569620108603,100017.85640167614
2026-09-01 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41626.42129337497,-22.740425660407713,2168.8940636828106,10.0,9644.60952007617,-26.280513263113548,0.0199305317288916,-336.8100944055821,0,41904000.0,0.020653198101661108,2417.46,1.0,88.64255409454294,1483.9976443578605,86.36,0.000499875,2417.46,0.00015385,9936000.0,0.05696185161150097,0.00015385,86400.0,2417.46,55260.44528935094,35973.92609684429,8903.355081059648,100137.72646725488
2026-09-02 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41632.060582043894,-22.740425660407713,2168.8940636828106,10.0,9641.351212002122,-26.280513263113548,0.0199305317288916,-340.06840247962964,0,41817600.0,0.020591011813607896,2390.91,1.0,88.64255409454294,1492.0424772583146,86.36,0.000499875,2390.91,0.00010371999999999999,9849600.0,0.05844259746566801,0.00010371999999999999,86400.0,2390.91,54663.40680159586,36583.32368679704,8885.552978719163,100132.28346711207
2026-09-03 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41646.96987239281,-22.740425660407713,2168.8940636828106,10.0,9627.537249223344,-26.280513263113548,0.0199305317288916,-353.8823652584088,0,41731200.0,0.020641356587673743,2506.42,1.0,88.64255409454294,1485.5267484100227,86.36,0.000499875,2506.42,0.00026157999999999997,9763200.0,0.05844259746566801,0.00026157999999999997,86400.0,2506.42,57293.14045894676,33971.48640911225,8842.17488851919,100106.8017565782
2026-09-04 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41655.97386858719,-22.740425660407713,2168.8940636828106,10.0,9620.477207112122,-26.280513263113548,0.0199305317288916,-360.9424073696305,0,41644800.0,0.020643838173008966,2454.57,1.0,89.76564427344502,1504.0236988993627,86.36,0.000499875,2454.57,0.00016130999999999999,9676800.0,0.05878224137224064,0.00016130999999999999,86400.0,2454.57,56115.427239061646,35159.581475798776,8851.444948840575,100126.453663701
2026-09-05 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41661.59187461226,-22.740425660407713,2168.8940636828106,10.0,9617.363795409232,-26.280513263113548,0.0199305317288916,-364.05581907252184,0,41558400.0,0.020636889513713674,2479.17,1.0,89.76564427344502,1504.9324051355131,86.36,0.000499875,2479.17,9.965e-05,9590400.0,0.05878224137224064,9.965e-05,86400.0,2479.17,56679.28396146344,34605.78501057782,8847.559376963534,100132.6283490048
2026-09-06 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41670.74277077958,-22.740425660407713,2168.8940636828106,10.0,9610.2142670206,-26.280513263113548,0.0199305317288916,-371.2053474611546,0,41472000.0,0.020604193448786612,2513.47,1.0,89.5222645887169,1505.1234014713518,86.36,0.000499875,2513.47,0.0001601,9504000.0,0.05878224137224064,0.0001601,86400.0,2513.47,57466.027159753765,33834.93930659316,8836.790517349591,100137.75698369653
2026-09-07 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41676.729257611405,-22.740425660407713,2168.8940636828106,10.0,9606.688301210514,-26.280513263113548,0.0199305317288916,-374.73131327123957,0,41385600.0,0.020604193462465004,2488.92,1.0,89.5222645887169,1505.1234014713518,86.36,0.000499875,2488.92,0.00010577,9417600.0,0.05878224137224064,0.00010577,86400.0,2488.92,56910.05255297128,34399.20324338799,8847.781319466705,100157.03711582598
2026-09-08 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41681.79420130291,-22.740425660407713,2168.8940636828106,10.0,9604.220455352104,-26.280513263113548,0.0199305317288916,-377.19915912964973,0,41299200.0,0.0206042623453071,2483.87,1.0,89.52277671996845,1505.1230032135634,86.36,0.000499875,2483.87,8.967e-05,9331200.0,0.0532853105233838,8.967e-05,86400.0,2483.87,56798.18538505444,34519.10733666455,8959.974559187147,100277.26728090613
2026-09-09 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41691.23133453721,-22.740425660407713,2168.8940636828106,10.0,9596.676749637498,-26.280513263113548,0.0199305317288916,-384.74286484425636,0,41212800.0,0.020604262359100733,2466.97,1.0,89.52277671996845,1505.1230032135634,86.36,0.000499875,2466.97,0.00016822,9244800.0,0.0532853105233838,0.00016822,86400.0,2466.97,56416.373921057086,34912.85766355974,8962.73889021502,100291.97047483185
2026-09-10 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41687.4157138766,-22.740425660407713,2168.8940636828106,10.0,9604.408108532647,-26.280513263113548,0.0199305317288916,-377.0115059491079,0,41126400.0,0.020440712910510195,2437.04,1.0,89.54911087923291,1527.115658320319,86.36,0.000499875,2437.04,-6.884999999999999e-05,9158400.0,0.0532853105233838,-6.884999999999999e-05,86400.0,2437.04,55749.29085339072,35589.662982915135,8984.014141502837,100322.96797780869
