,timestamp,HEDGE_collateral,HEDGE_positions_0_amount,HEDGE_positions_0_entry_price,HEDGE_positions_0_max_leverage,SPOT_amount,SPOT_cash,HEDGE_mark_price,HEDGE_funding_rate,SPOT_tvl,SPOT_volume,SPOT_fees,SPOT_liquidity,SPOT_price,HEDGE_balance,SPOT_balance,net_balance
636,2024-01-27 11:00:00+00:00,222789.57222311737,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41744.7,1.25e-05,0,0,0,0,41744.7,236998.8369895022,781709.9300122587,1018708.7670017609
637,2024-01-27 12:00:00+00:00,222799.34029679061,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41730.6,1.25e-05,0,0,0,0,41730.6,237272.64121658343,781445.8938588507,1018718.5350754341
638,2024-01-27 13:00:00+00:00,222809.10750438782,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41726.9,1.25e-05,0,0,0,0,41726.9,237351.6945069898,781376.6077760415,1018728.3022830313
639,2024-01-27 14:00:00+00:00,222818.87894873536,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41745.0,1.25e-05,0,0,0,0,41745.0,237022.52592462208,781715.5478027568,1018738.0737273789
640,2024-01-27 15:00:00+00:00,222828.66265859216,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41797.4,1.25e-05,0,0,0,0,41797.4,236051.06889415393,782696.7885430817,1018747.8574372357
641,2024-01-27 16:00:00+00:00,222838.4444490372,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41789.2,1.25e-05,0,0,0,0,41789.2,236214.40362487888,782543.2356028018,1018757.6392276806
642,2024-01-27 17:00:00+00:00,222848.22160480506,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41769.4,1.25e-05,0,0,0,0,41769.4,236594.95495351753,782172.461429931,1018767.4163834485
643,2024-01-27 18:00:00+00:00,222858.0023887293,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41784.9,1.25e-05,0,0,0,0,41784.9,236314.4832283762,782462.7139389965,1018777.1971673728
644,2024-01-27 19:00:00+00:00,222867.8092719719,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41896.4,1.25e-05,0,0,0,0,41896.4,234236.3446431793,784550.6594074361,1018787.0040506155
645,2024-01-27 20:00:00+00:00,222877.65201544383,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42049.6,1.25e-05,0,0,0,0,42049.6,231377.3690389837,787419.4777551036,1018796.8467940873
646,2024-01-27 21:00:00+00:00,222887.51540429585,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42137.8,1.25e-05,0,0,0,0,42137.8,229735.60202141086,789071.1081615285,1018806.7101829393
647,2024-01-27 22:00:00+00:00,222897.37820796136,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42135.3,1.25e-05,0,0,0,0,42135.3,229792.2797458934,789024.2932407114,1018816.5729866049
648,2024-01-27 23:00:00+00:00,222894.90892518108,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42102.2,-3.132e-06,0,0,0,0,42102.2,230409.64001473068,788404.4636890938,1018814.1037038246
649,2024-01-28 00:00:00+00:00,222883.36299721047,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41976.3,-1.46886e-05,0,0,0,0,41976.3,232755.69349910558,786046.8642767484,1018802.5577758539
650,2024-01-28 01:00:00+00:00,222893.2115457326,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42074.4,1.25e-05,0,0,0,0,42074.4,230928.5245547675,787883.8817696086,1018812.4063243761
651,2024-01-28 02:00:00+00:00,222903.0620604814,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42082.8,1.25e-05,0,0,0,0,42082.8,230781.07693557107,788041.1799035538,1018822.2568391248
652,2024-01-28 03:00:00+00:00,222912.94234951984,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42210.0,1.25e-05,0,0,0,0,42210.0,228409.01405343908,790423.1230747242,1018832.1371281634
653,2024-01-28 04:00:00+00:00,222922.93976949016,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42710.4,1.25e-05,0,0,0,0,42710.4,219048.53692267276,799793.5976254608,1018842.1345481336
654,2024-01-28 05:00:00+00:00,222916.99244010897,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42538.1,-7.4662e-06,0,0,0,0,42538.1,222269.0739360013,796567.1132827512,1018836.1872187525
655,2024-01-28 06:00:00+00:00,222903.73837843948,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42388.5,-1.66977e-05,0,0,0,0,42388.5,225057.22473602282,793765.7084210601,1018822.9331570829
656,2024-01-28 07:00:00+00:00,222886.40244615648,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42369.9,-2.18497e-05,0,0,0,0,42369.9,225388.1918146185,793417.4054101815,1018805.5972248
657,2024-01-28 08:00:00+00:00,222855.17728757678,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42475.1,-3.92578e-05,0,0,0,0,42475.1,223386.99478805825,795387.377278162,1018774.3720662203
658,2024-01-28 09:00:00+00:00,222847.81196028026,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42559.9,-9.2416e-06,0,0,0,0,42559.9,221791.66734664806,796975.3393922757,1018767.0067389237
659,2024-01-28 10:00:00+00:00,222840.28505068005,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42584.9,-9.4388e-06,0,0,0,0,42584.9,221315.99122887754,797443.488600446,1018759.4798293236
660,2024-01-28 11:00:00+00:00,222830.68047901735,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42456.6,-1.20806e-05,0,0,0,0,42456.6,223708.92839354483,795040.946864116,1018749.8752576609
661,2024-01-28 12:00:00+00:00,222824.3762849268,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42403.1,-7.9394e-06,0,0,0,0,42403.1,224704.46350493873,794039.1075586316,1018743.5710635703
662,2024-01-28 13:00:00+00:00,222815.9716352214,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42385.8,-1.0589e-05,0,0,0,0,42385.8,225020.01810728706,793715.1483065778,1018735.1664138648
663,2024-01-28 14:00:00+00:00,222811.43933700392,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42271.3,-5.7257e-06,0,0,0,0,42271.3,227159.60918248954,791571.0249331578,1018730.6341156474
664,2024-01-28 15:00:00+00:00,222798.27246532773,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42244.5,-1.66444e-05,0,0,0,0,42244.5,227648.29826197197,791069.1689819993,1018717.4672439713
665,2024-01-28 16:00:00+00:00,222806.47356886812,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42293.1,1.03552e-05,0,0,0,0,42293.1,226746.41730482935,791979.2510426822,1018725.6683475116
666,2024-01-28 17:00:00+00:00,222814.3873978037,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42152.5,1.00258e-05,0,0,0,0,42152.5,229387.2022805146,789346.3798959325,1018733.5821764471
667,2024-01-28 18:00:00+00:00,222817.22311060483,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41952.6,3.6096e-06,0,0,0,0,41952.6,233133.35906184546,785603.0588274029,1018736.4178892483
668,2024-01-28 19:00:00+00:00,222826.45864261294,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41770.6,1.18072e-05,0,0,0,0,41770.6,236550.7208293333,782194.9325919232,1018745.6534212565
669,2024-01-28 20:00:00+00:00,222836.27336735476,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41929.9,1.25e-05,0,0,0,0,41929.9,233577.48879961396,785177.9793463843,1018755.4681459982
670,2024-01-28 21:00:00+00:00,222846.09586337346,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41963.1,1.25e-05,0,0,0,0,41963.1,232965.60914718255,785799.6814948344,1018765.2906420169
671,2024-01-28 22:00:00+00:00,222855.88601028186,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41824.9,1.25e-05,0,0,0,0,41824.9,235563.32811685628,783211.752672069,1018775.0807889253
672,2024-01-28 23:00:00+00:00,222865.72210603504,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42021.2,1.25e-05,0,0,0,0,42021.2,231897.25663005642,786887.6602546221,1018784.9168846785
673,2024-01-29 00:00:00+00:00,222875.54202723308,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41952.1,1.25e-05,0,0,0,0,41952.1,233201.0409626371,785593.6958432394,1018794.7368058765
674,2024-01-29 01:00:00+00:00,222885.40693757002,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42144.3,1.25e-05,0,0,0,0,42144.3,229611.77476056074,789192.8269556528,1018804.6017162135
675,2024-01-29 02:00:00+00:00,222895.28973120672,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42220.7,1.25e-05,0,0,0,0,42220.7,228190.99357402915,790623.4909358211,1018814.4845098503
676,2024-01-29 03:00:00+00:00,222900.42162773004,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42306.4,6.4778e-06,0,0,0,0,42306.4,226591.30998494462,792228.3064214289,1018819.6164063736
677,2024-01-29 04:00:00+00:00,222907.73778535644,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42201.8,9.2578e-06,0,0,0,0,42201.8,228557.3624295555,790269.5701344444,1018826.9325639999
678,2024-01-29 05:00:00+00:00,222917.5986696102,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42127.1,1.25e-05,0,0,0,0,42127.1,229966.05314782215,788870.7403004315,1018836.7934482537
679,2024-01-29 06:00:00+00:00,222927.46505461715,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42150.6,1.25e-05,0,0,0,0,42150.6,229535.85927714905,789310.8005561116,1018846.6598332607
680,2024-01-29 07:00:00+00:00,222933.9198691587,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42040.0,8.1993e-06,0,0,0,0,42040.0,231613.40618863597,787239.7084591662,1018853.1146478022
681,2024-01-29 08:00:00+00:00,222940.65624492118,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42107.2,8.5433e-06,0,0,0,0,42107.2,230361.75749283674,788498.0935307279,1018859.8510235646
682,2024-01-29 09:00:00+00:00,222950.55282555206,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42279.6,1.25e-05,0,0,0,0,42279.6,227143.29713392525,791726.4504702704,1018869.7476041956
683,2024-01-29 10:00:00+00:00,222960.45385360043,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42298.6,1.25e-05,0,0,0,0,42298.6,226797.40476376418,792082.2438684797,1018879.648632244
684,2024-01-29 11:00:00+00:00,222969.57697082093,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42233.3,1.15357e-05,0,0,0,0,42233.3,228029.3336127254,790859.438136739,1018888.7717494643
685,2024-01-29 12:00:00+00:00,222976.83173699531,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42086.8,9.2052e-06,0,0,0,0,42086.8,230779.94273877773,788116.0837768611,1018896.0265156388
686,2024-01-29 13:00:00+00:00,222986.66045939847,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41989.7,1.25e-05,0,0,0,0,41989.7,232608.0629857144,786297.7922523275,1018905.855238042
687,2024-01-29 14:00:00+00:00,222996.47607362378,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41933.7,1.25e-05,0,0,0,0,41933.7,233666.53282624116,785249.1380260261,1018915.6708522672
688,2024-01-29 15:00:00+00:00,223006.45308228862,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42623.2,1.25e-05,0,0,0,0,42623.2,220764.9546735693,798160.6931873627,1018925.647860932
689,2024-01-29 16:00:00+00:00,223016.56100887954,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43182.5,1.25e-05,0,0,0,0,43182.5,210301.62851497435,808634.1272725486,1018935.755787523
690,2024-01-29 17:00:00+00:00,223026.6217226228,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42980.8,1.25e-05,0,0,0,0,42980.8,214088.7170402355,804857.0994610308,1018945.8165012663
691,2024-01-29 18:00:00+00:00,223031.5484462705,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43012.0,6.1168e-06,0,0,0,0,43012.0,213509.39355208672,805441.3496728273,1018950.743224914
692,2024-01-29 19:00:00+00:00,223023.39050230387,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42986.7,-1.01345e-05,0,0,0,0,42986.7,213975.00260678848,804967.5826741589,1018942.5852809474
693,2024-01-29 20:00:00+00:00,223009.91520946656,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43127.8,-1.66854e-05,0,0,0,0,43127.8,211319.29318303792,807609.8168050721,1018929.10998811
694,2024-01-29 21:00:00+00:00,222985.4510302493,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43158.4,-3.02706e-05,0,0,0,0,43158.4,210721.81437302026,808182.8314358725,1018904.6458088928
695,2024-01-29 22:00:00+00:00,222943.22956163605,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43090.0,-5.23254e-05,0,0,0,0,43090.0,211960.44913796097,806901.9752023186,1018862.4243402795
696,2024-01-29 23:00:00+00:00,222898.3655429234,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43287.7,-5.53464e-05,0,0,0,0,43287.7,208213.46118103765,810604.0991405292,1018817.5603215669
697,2024-01-30 00:00:00+00:00,222824.18913074175,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43146.0,-9.18081e-05,0,0,0,0,43146.0,210792.7544807652,807950.62942862,1018743.3839093852
698,2024-01-30 01:00:00+00:00,222787.0562586921,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43422.1,-4.56671e-05,0,0,0,0,43422.1,205585.38175368283,813120.8692836527,1018706.2510373356
699,2024-01-30 02:00:00+00:00,222765.1781517856,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43598.3,-2.67976e-05,0,0,0,0,43598.3,202263.98802759204,816420.3849028371,1018684.3729304292
700,2024-01-30 03:00:00+00:00,222765.82269014907,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43502.9,7.912e-07,0,0,0,0,43502.9,204051.08994433336,814633.9275244592,1018685.0174687926
701,2024-01-30 04:00:00+00:00,222745.08339389283,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43407.8,-2.55142e-05,0,0,0,0,43407.8,205811.1902359569,812853.0879365794,1018664.2781725363
702,2024-01-30 05:00:00+00:00,222711.74314124254,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43351.5,-4.10696e-05,0,0,0,0,43351.5,206832.12200010617,811798.8159197798,1018630.937919886
703,2024-01-30 06:00:00+00:00,222683.52530075866,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43328.0,-3.47785e-05,0,0,0,0,43328.0,207243.96441530235,811358.7556640998,1018602.7200794022
704,2024-01-30 07:00:00+00:00,222676.6171866651,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43346.6,-8.5106e-06,0,0,0,0,43346.6,206888.75329033015,811707.0586749784,1018595.8119653086
705,2024-01-30 08:00:00+00:00,222661.12902874887,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43411.6,-1.90524e-05,0,0,0,0,43411.6,205656.07719117115,812924.2466162213,1018580.3238073924
706,2024-01-30 09:00:00+00:00,222650.58677659882,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43312.1,-1.29981e-05,0,0,0,0,43312.1,207508.76878753887,811061.0127677034,1018569.7815552423
707,2024-01-30 10:00:00+00:00,222645.36564227546,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43464.1,-6.4149e-06,0,0,0,0,43464.1,204657.20046754013,813907.3599533788,1018564.560420919
708,2024-01-30 11:00:00+00:00,222655.55102415287,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43513.4,1.25e-05,0,0,0,0,43513.4,203744.19561090565,814830.5501918907,1018574.7458027963
709,2024-01-30 12:00:00+00:00,222665.70592951681,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43383.2,1.25e-05,0,0,0,0,43383.2,206192.47159242057,812392.4291157398,1018584.9007081604
710,2024-01-30 13:00:00+00:00,222675.20498886978,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43271.8,1.17228e-05,0,0,0,0,43271.8,208288.04352338024,810306.356244133,1018594.3997675132
711,2024-01-30 14:00:00+00:00,222656.50775488597,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43455.0,-2.2977e-05,0,0,0,0,43455.0,204838.7488919246,813736.9536416049,1018575.7025335295
712,2024-01-30 15:00:00+00:00,222628.54438835513,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43355.5,-3.4443e-05,0,0,0,0,43355.5,206674.01937391152,811873.7197930871,1018547.7391669987
713,2024-01-30 16:00:00+00:00,222628.55188055814,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43488.8,9.2e-09,0,0,0,0,43488.8,204177.85528815046,814369.8913710512,1018547.7466592017
714,2024-01-30 17:00:00+00:00,222610.0257776567,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43378.4,-2.28069e-05,0,0,0,0,43378.4,206226.67608852906,812302.5444677711,1018529.2205563001
715,2024-01-30 18:00:00+00:00,222606.09342238796,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43355.1,-4.8436e-06,0,0,0,0,43355.1,206659.0587952751,811866.2294057563,1018525.2882010315
716,2024-01-30 19:00:00+00:00,222605.04575757554,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43525.1,-1.2854e-06,0,0,0,0,43525.1,203474.59651490467,815049.6440213143,1018524.240536219
717,2024-01-30 20:00:00+00:00,222593.08268115987,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43541.2,-1.46723e-05,0,0,0,0,43541.2,203161.14534842735,815351.132111376,1018512.2774598034
718,2024-01-30 21:00:00+00:00,222589.70794902422,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43528.5,-4.1402e-06,0,0,0,0,43528.5,203395.59041404218,815113.3123136256,1018508.9027276677
719,2024-01-30 22:00:00+00:00,222599.84478382874,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43306.0,1.25e-05,0,0,0,0,43306.0,207572.2552015623,810946.78436091,1018519.0395624723
720,2024-01-30 23:00:00+00:00,222593.35879084034,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42918.3,-8.0703e-06,0,0,0,0,42918.3,214825.82712887877,803686.726440605,1018512.5535694838
721,2024-01-31 00:00:00+00:00,222583.86432441947,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42913.0,-1.18151e-05,0,0,0,0,42913.0,214915.58029459007,803587.4788084729,1018503.059103063
722,2024-01-31 01:00:00+00:00,222572.9577876436,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42770.9,-1.36174e-05,0,0,0,0,42770.9,217565.6338570541,800926.518709233,1018492.1525662872
723,2024-01-31 02:00:00+00:00,222555.7965460876,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42865.6,-2.13794e-05,0,0,0,0,42865.6,215775.12341494908,802699.867909782,1018474.991324731
724,2024-01-31 03:00:00+00:00,222537.33791985657,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42918.0,-2.29676e-05,0,0,0,0,42918.0,214775.4240483931,803681.1086501069,1018456.5326985
725,2024-01-31 04:00:00+00:00,222525.8788572436,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42951.5,-1.42471e-05,0,0,0,0,42951.5,214136.64504683192,804308.4285890552,1018445.0736358871
726,2024-01-31 05:00:00+00:00,222516.22527134794,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42964.9,-1.19986e-05,0,0,0,0,42964.9,213876.06348535698,804559.3565646345,1018435.4200499915
727,2024-01-31 06:00:00+00:00,222512.27791423706,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42958.2,-4.907e-06,0,0,0,0,42958.2,213997.5801160358,804433.8925768448,1018431.4726928805
728,2024-01-31 07:00:00+00:00,222513.90564716194,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43031.6,2.02e-06,0,0,0,0,43031.6,212624.72177377268,805808.3786520327,1018433.1004258054
729,2024-01-31 08:00:00+00:00,222482.47928808274,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42964.5,-3.90607e-05,0,0,0,0,42964.5,213849.80788942252,804551.8661773037,1018401.6740667262
730,2024-01-31 09:00:00+00:00,222470.23462750274,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42638.2,-1.53357e-05,0,0,0,0,42638.2,219947.84669388123,798441.582712265,1018389.4294061462
731,2024-01-31 10:00:00+00:00,222446.34025609776,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42375.9,-3.01115e-05,0,0,0,0,42375.9,224835.7738145989,793529.7612201424,1018365.5350347413
732,2024-01-31 11:00:00+00:00,222444.4130999238,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42630.2,-2.4141e-06,0,0,0,0,42630.2,220071.8329129168,798291.7749656505,1018363.6078785673
733,2024-01-31 12:00:00+00:00,222447.715299963,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42615.6,4.138e-06,0,0,0,0,42615.6,220348.53425052742,798018.3758280791,1018366.9100786065
734,2024-01-31 13:00:00+00:00,222431.77874282227,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42788.0,-1.98897e-05,0,0,0,0,42788.0,217104.24075384432,801246.7327676214,1018350.9735214657
735,2024-01-31 14:00:00+00:00,222426.0860473124,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42864.0,-7.0922e-06,0,0,0,0,42864.0,215675.37446549674,802669.9063604592,1018345.2808259559
736,2024-01-31 15:00:00+00:00,222421.52808642478,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43341.8,-5.6159e-06,0,0,0,0,43341.8,206723.54883805843,811617.1740270099,1018340.7228650684
737,2024-01-31 16:00:00+00:00,222419.06626590356,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43459.7,-3.025e-06,0,0,0,0,43459.7,204513.2953518062,813824.9656927409,1018338.2610445471
738,2024-01-31 17:00:00+00:00,222402.45310803197,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43705.0,-2.02991e-05,0,0,0,0,43705.0,199903.20216336765,818418.4457233078,1018321.6478866754
739,2024-01-31 18:00:00+00:00,222392.7758206621,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43500.0,-1.18801e-05,0,0,0,0,43500.0,203732.34838299418,814579.6222163114,1018311.9705993056
740,2024-01-31 19:00:00+00:00,222402.91508984249,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43316.4,1.25e-05,0,0,0,0,43316.4,207180.57543697717,811141.5344315087,1018322.109868486
741,2024-01-31 20:00:00+00:00,222412.87121905264,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42534.0,1.25e-05,0,0,0,0,42534.0,221841.72918508487,796490.3368126112,1018332.065997696
742,2024-01-31 21:00:00+00:00,222422.81302289703,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42472.8,1.25e-05,0,0,0,0,42472.8,222997.7002505301,795344.3075510104,1018342.0078015404
743,2024-01-31 22:00:00+00:00,222430.40407994512,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42634.8,9.5081e-06,0,0,0,0,42634.8,219971.6844386347,798377.914419954,1018349.5988585886
744,2024-01-31 23:00:00+00:00,222428.52741565704,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42560.5,-2.3547e-06,0,0,0,0,42560.5,221361.14722102878,796986.5749732718,1018347.7221943006
745,2024-02-01 00:00:00+00:00,222417.77564236504,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42460.2,-1.35224e-05,0,0,0,0,42460.2,223228.61007091604,795108.3603500925,1018336.9704210085
746,2024-02-01 01:00:00+00:00,222410.97690210244,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41969.9,-8.6506e-06,0,0,0,0,41969.9,232403.15360128917,785927.0180794568,1018330.1716807459
747,2024-02-01 02:00:00+00:00,222420.84235081097,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42146.6,1.25e-05,0,0,0,0,42146.6,229104.14044665013,789235.8966828043,1018340.0371294544
748,2024-02-01 03:00:00+00:00,222422.54887564824,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41998.0,2.1699e-06,0,0,0,0,41998.0,231888.52586485157,786453.2177894402,1018341.7436542917
749,2024-02-01 04:00:00+00:00,222419.15956031383,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42063.6,-4.3029e-06,0,0,0,0,42063.6,230656.71302727834,787681.6413116789,1018338.3543389572
750,2024-02-01 05:00:00+00:00,222410.18231388842,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42148.1,-1.13742e-05,0,0,0,0,42148.1,229065.39145723736,789263.9856352946,1018329.3770925319
751,2024-02-01 06:00:00+00:00,222399.9350606278,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42185.8,-1.29717e-05,0,0,0,0,42185.8,228349.17519805583,789969.9546412154,1018319.1298392712
752,2024-02-01 07:00:00+00:00,222390.06870394724,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42182.2,-1.24906e-05,0,0,0,0,42182.2,228406.72232735192,789902.5411552389,1018309.2634825908
753,2024-02-01 08:00:00+00:00,222389.64129618419,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42236.0,-5.404e-07,0,0,0,0,42236.0,227398.83782360633,790909.9982512214,1018308.8360748277
754,2024-02-01 09:00:00+00:00,222399.50543407493,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42141.0,1.25e-05,0,0,0,0,42141.0,229187.6689525442,789131.0312601742,1018318.7002127185
755,2024-02-01 10:00:00+00:00,222409.38668281925,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42214.1,1.25e-05,0,0,0,0,42214.1,227828.6819165986,790499.8995448641,1018328.5814614627
756,2024-02-01 11:00:00+00:00,222419.2355824533,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42075.9,1.25e-05,0,0,0,0,42075.9,230426.45963899797,787911.9707220988,1018338.4303610967
757,2024-02-01 12:00:00+00:00,222429.0980818218,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42134.0,1.25e-05,0,0,0,0,42134.0,229348.34337857875,788999.9494818866,1018348.2928604654
758,2024-02-01 13:00:00+00:00,222438.97743456182,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42206.0,1.25e-05,0,0,0,0,42206.0,228009.9530117883,790348.2192014169,1018358.1722132053
759,2024-02-01 14:00:00+00:00,222448.95727552936,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42635.3,1.25e-05,0,0,0,0,42635.3,219980.8746500555,798387.2774041173,1018368.1520541728
760,2024-02-01 15:00:00+00:00,222442.779447005,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42500.1,-7.7625e-06,0,0,0,0,42500.1,222506.4477393162,795855.5264863323,1018361.9742256484
761,2024-02-01 16:00:00+00:00,222452.76083286497,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42641.9,1.25e-05,0,0,0,0,42641.9,219861.0868164342,798510.8687950743,1018371.9556115085
762,2024-02-01 17:00:00+00:00,222462.80481027404,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42909.3,1.25e-05,0,0,0,0,42909.3,214863.8068632538,803518.1927256638,1018381.9995889176
763,2024-02-01 18:00:00+00:00,222472.83024897447,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42830.1,1.25e-05,0,0,0,0,42830.1,216356.9289934378,802035.0960341801,1018392.0250276179
764,2024-02-01 19:00:00+00:00,222482.94374654096,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43206.3,1.25e-05,0,0,0,0,43206.3,209322.3332064576,809079.8053187268,1018402.1385251845
765,2024-02-01 20:00:00+00:00,222493.0068478452,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42991.0,1.25e-05,0,0,0,0,42991.0,213364.09728852444,805048.1043379642,1018412.2016264887
